ID\Language,ChineseTraditional,ChineseSimplified,English,Japanese,Korean,Explanation
1,amaterasu_cn,amaterasu_scn,amaterasu_en,amaterasu_jp,amaterasu_kr,
2,anubis_cn,anubis_scn,anubis_en,anubis_jp,anubis_kr,
3,athena_cn,athena_scn,athena_en,athena_jp,athena_kr,
4,guangong_cn,guangong_scn,guangong_en,guangong_jp,guangong_kr,
5,odin_cn,odin_scn,odin_en,odin_jp,odin_kr,
6,sif_cn,sif_scn,sif_en,sif_jp,sif_kr,
7,zeus_cn,zeus_scn,zeus_en,zeus_jp,zeus_kr,
8,buddha_cn,buddha_scn,buddha_en,buddha_jp,buddha_kr,
9,jesus_cn,jesus_scn,jesus_en,jesus_jp,jesus_kr,
10,moses_cn,moses_scn,moses_en,moses_jp,moses_kr,
11,lamia_cn,lamia_scn,lamia_en,lamia_jp,lamia_kr,
12,clarification_cn,clarification_scn,clarification_en,clarification_jp,clarification_kr,
13,ArcadeConversation01_cn,ArcadeConversation01_scn,ArcadeConversation01_en,ArcadeConversation01_jp,ArcadeConversation01_kr,
14,ArcadeConversation02_cn,ArcadeConversation02_scn,ArcadeConversation02_en,ArcadeConversation02_jp,ArcadeConversation02_kr,
15,ArcadeConversation03_cn,ArcadeConversation03_scn,ArcadeConversation03_en,ArcadeConversation03_jp,ArcadeConversation03_kr,
16,ArcadeConversation04_cn,ArcadeConversation04_scn,ArcadeConversation04_en,ArcadeConversation04_jp,ArcadeConversation04_kr,
17,ArcadeConversation05_cn,ArcadeConversation05_scn,ArcadeConversation05_en,ArcadeConversation05_jp,ArcadeConversation05_kr,
18,mazu_cn,mazu_scn,mazu_en,mazu_jp,mazu_kr,
19,santa_cn,santa_scn,santa_en,santa_jp,santa_kr,
20,freyja_cn,freyja_scn,freyja_en,freyja_jp,freyja_kr,